Date,Open,High,Low,Close,Volume,HA_Open,HA_High,HA_Low,HA_Close,Channel_Upper,Channel_Lower,SMA_Exit,SMA_180,Median_STV,Median_Low,MACD_Hist,MACD_Anomaly,MACD_Warn_Down,MACD_Warn_Up,SAR,SpanA,SpanB,VolSMA,ADX,DI_Plus,DI_Minus,CCI,CCI_SMA,MFI,Stoch_Fast_K,Stoch_Fast_D,Stoch_Slow_K,Stoch_Slow_D,Strategy_Signal,User_Note
2024-03-29,80.02,86.55,80.02,84.07,880700,79.87773961413853,86.55,79.87773961413853,82.66499999999999,84.07,75.29,72.17636726653068,73.59127777777775,78.9065,78.079,0.24854949694440087,0,0,1,78.3,70.775,72.725,400040,69.50655052527006,66.27999722060794,9.294889146865803,321.2924462924491,104.4375479035571,64.66150126622307,84.87223125381014,86.53258173418571,92.09176919799519,92.88643442494096,Order Placed,
2024-04-01,84.03,87.94,84.03,87.74,846600,81.27136980706926,87.94,81.27136980706926,85.935,87.74,76.6,72.31030661945123,73.67111111111107,79.28424999999999,78.482,0.5642825007082664,0,0,0,78.3,71.3275,72.66749999999999,512580,70.32730896078358,54.449985905370355,5.7166855622338035,231.43442044331567,113.13876243261055,68.20296828438931,89.14262252708896,87.30902870961658,94.21914293610378,93.38823052136217,Order Executed,
2024-04-02,88,94.92,87.95,93.75,2158500,83.60318490353464,94.92,83.60318490353464,91.155,93.75,76.6,72.48702631866647,73.78099999999996,79.596,78.83999999999999,1.0968728588272425,0,0,0,78.6856,71.3275,72.485,899400,71.94653169582607,76.4588049187903,2.774584017682078,209.08971692987953,118.35836180828066,74.67684966521526,89.34943733712574,87.78809703934161,93.91206509695564,93.4076590770182,Take Profit,
2024-04-03,95.6,99,93.75,96.49,1663100,87.37909245176732,99,87.37909245176732,96.21000000000001,96.49,78.13,72.72728590828606,73.90961111111108,79.79149999999998,79.09549999999999,1.5262821829908737,0,0,0,79.65966399999999,71.3275,72.03625,1191120,73.62836295321254,76.91178886247556,1.773499799647672,161.92978266061647,118.67593588694226,77.59308961614812,93.0964249985871,90.52949495426726,95.595438008675,94.57554868057814,No signal,
2024-04-04,98.3,98.98,94.73,95.85,618400,91.79454622588366,98.98,91.79454622588366,96.965,96.49,79.52,72.9759041466105,74.03461111111106,80.051,79.256,1.6493268781483073,0,0,0,81.20689087999999,71.361875,71.45625000000001,1233460,75.19006340649999,53.48076632120778,1.2332066352696858,109.51349221981481,118.27526580650502,84.85347603245242,88.57813136070114,90.34133123213799,92.58826253574613,94.03192188045892,No signal,
2024-04-05,95.66,104.23,92.41,97.96,1169300,94.37977311294183,104.23,92.41,97.56499999999998,97.96,79.52,73.19549845003863,74.17338888888885,80.58600000000001,79.63300000000001,1.745637378790689,0,0,0,82.63033960959999,71.365625,71.2,1291180,76.8037212552043,48.40780812749481,0.5430428025802837,102.34239587976032,119.31755876476822,89.73972000496836,82.84493835990128,88.17316490639651,88.3204104886653,92.1680370110288,No signal,
2024-04-08,98.9,105.75,98,101.72,1683300,95.97238655647091,105.75,95.97238655647091,101.0925,101.72,79.52,73.4757753037105,74.33088888888885,81.501,80.361,1.9214631332559735,0,0,0,84.79030564863999,71.365625,71.2,1458520,78.33075299730474,38.1154251120505,0.3496153602600846,108.03098247044446,121.67044132563338,91.21682074124602,81.97362805211557,84.46556592423933,87.46451257394386,89.4577285327851,No signal,
2024-04-09,101.74,110.3,101.73,108.64,1766700,98.53244327823546,110.3,98.53244327823546,105.60249999999999,108.64,79.52,73.79503207993976,74.52733333333329,82.88,81.465,2.335194846274729,0,0,0,87.30546897080319,71.365625,71.2,1380160,79.80687021607318,43.640847842973926,0.22009551643374053,138.63861257226185,127.43457478230562,94.17130742107052,85.31692515356485,83.37849718852723,89.50501101631147,88.42997802630687,No signal,
2024-04-10,109.84,115.4,108,114.95,2003800,102.06747163911773,115.4,102.06747163911773,112.0475,114.95,79.52,74.18152889259581,74.75711111111106,84.49875,82.8445,2.8321017487100084,0,0,0,90.52470331489074,71.365625,71.2,1448300,81.20834512584524,51.83072849496199,0.14878643568092362,160.84778420038535,133.46564211072257,94.97696537317543,92.97277445964812,86.75444255510952,94.88203013739309,90.6171845758828,No signal,
2024-04-11,115,116,112.88,115.19,1008800,107.05748581955886,116,107.05748581955886,114.7675,115.19,79.91,74.61879975256647,74.98933333333328,86.30250000000001,84.34,2.9612644154411827,0,0,0,94.50475078450823,71.185625,71.2,1526380,82.5125961324591,46.2868610272677,0.12348418687377068,123.57390281882591,137.84890541064007,96.57893972583548,97.15034029351693,91.81334663557664,97.83731167727136,94.07478427699198,No signal,
2024-04-12,116.87,134.17,116.01,127.59,3611500,110.91249290977943,134.17,110.91249290977943,123.66,127.59,79.91,75.08649693050357,75.28988888888884,88.373,86.0315,3.6224346706193415,0,0,0,98.37389564329675,71.185625,71.2,2014820,83.75264834173967,76.35544731770526,0.048391493535550674,156.04215425707736,145.08759997749658,97.35510091777553,94.95372687546312,95.02561387620939,95.84031106001252,96.18655095822567,No signal,
2024-04-15,127.5,127.59,110,115.89,3256600,117.28624645488972,127.59,110,120.245,127.59,79.91,75.48099979004591,75.52072222222218,90.76650000000001,88.068,3.0361353788646284,0,1,0,105.5331165146374,71.185625,71.2,2329480,80.98756472356474,41.37675133309969,15.678309043915966,62.78370815628544,147.16714815508612,81.66656833811483,84.45176903500723,92.18527873466242,87.01392043799872,93.5638477250942,No signal,
2024-04-16,117.1,124.33,113,124.21,1113800,118.76562322744486,124.33,113,119.66,127.59,79.91,75.90494329524314,75.79472222222218,93.63925,90.602,2.9693907832351556,0,0,0,110,71.185625,71.2,2198900,78.41998707811659,28.681915875081682,10.86803401845136,98.52835237213124,152.67394893918473,82.57170947584785,79.22558319909315,86.21035970318785,82.59087045647719,88.48170065149615,No signal,
2024-04-17,123.4,123.48,119.96,122.06,683800,119.21281161372244,123.48,119.21281161372244,122.225,127.59,79.96,76.40274054614434,76.05622222222217,96.84625000000001,93.5395,2.5568530852710865,0,0,0,110,71.185625,71.2,1934900,76.03580783591474,24.459437522498998,9.26806982575559,70.79684956219481,146.77461434538873,84.26572438898145,75.69676186799337,79.79137136736459,79.82600869956502,83.14359986468031,No signal,
2024-04-18,120.22,122.39,117,117.53,649400,120.71890580686122,122.39,117,119.285,127.59,80.5,76.86146664166813,76.28388888888885,100.20200000000003,96.70500000000001,1.7914912524372184,0,0,0,113,71.185625,71.2,1863020,70.6321004238478,19.108046769405796,19.25532531506785,27.83270248385216,125.81320407334611,81.12610538300396,75.54067364802046,76.82100623836898,80.64596770161494,81.02094895255239,No signal,
2024-04-19,118.8,120.65,117,119.38,536700,120.0019529034306,120.65,117,118.9575,127.59,84.07,77.31500939147979,76.52388888888885,103.4615,99.79650000000001,1.2481811433949304,0,0,0,134.17,71.185625,71.14750000000001,1248060,65.6143721126428,15.63367271953268,15.754171931685326,32.65906583302635,111.61496445832545,81.05304897531927,70.81666166402813,74.01803239334731,78.23108844557773,79.56768828225256,No signal,
2024-04-22,118.04,118.98,112.5,113.22,1213900,119.4797264517153,119.4797264517153,112.5,115.685,127.59,87.74,77.7125799068303,76.73238888888885,106.3135,102.4915,0.3585056221754481,0,0,0,133.82659999999998,71.260625,71.0425,839520,64.6352315921925,10.325393803458327,32.61335413657107,-71.11805045309842,91.60012393096987,74.70105031989135,61.548721572824114,69.30201896162423,73.8113094345283,77.56278852724033,No signal,
2024-04-23,112.5,113.09,106.01,110.8,1396000,117.58236322585765,117.58236322585765,106.01,110.60000000000001,127.59,93.75,78.03232476664012,76.9267222222222,108.68,104.7675,-0.46376581239525905,1,0,0,132.973536,71.880625,70.99000000000001,895960,65.54004029871959,6.732161315706052,52.588708200019774,-116.07370568732496,71.74273190611692,68.14134796321511,53.956865742329576,62.107416326393945,70.4464776761162,74.16295851874075,No signal,
2024-04-24,110.75,114.49,110.75,113.6,779500,114.09118161292884,114.49,110.75,112.39750000000001,127.59,95.85,78.4020160122148,77.1338333333333,110.79950000000001,106.7535,-0.8664996227245361,0,0,0,131.35572384,72.0975,70.99000000000001,915100,64.53207908070138,13.273860140164103,41.383224323809046,-67.54614954316625,59.09561463733254,68.51852419300569,48.204022988505756,54.56987010121981,67.55662216889156,70.60480309317869,No signal,
2024-04-25,113.6,117,112.33,115.04,435100,113.24434080646442,117,112.33,114.4925,127.59,95.85,78.78538306292424,77.34816666666664,112.72025000000001,108.6045,-1.0699805010271497,0,0,0,129.8349804096,72.22749999999999,70.99000000000001,872240,60.54762318297099,24.818975570026772,29.578598183621203,-44.812197843064084,48.58457222855937,67.6419321669381,47.2968529482072,49.81924722634751,68.46657667116645,68.8232255053914,No signal,
2024-04-26,115.26,119.59,115.21,117.44,420200,113.86842040323222,119.59,113.86842040323222,116.875,127.59,97.96,79.19696065543357,77.5906111111111,114.296,110.24300000000001,-1.0742030385677843,0,0,0,128.405481585024,72.55,70.99000000000001,848940,57.95718664925389,34.26481072206163,20.875829668214116,10.872050722378054,41.64464853226891,65.85312885745611,48.7603564512851,48.087077462666024,71.78641067946603,69.26986983984135,No signal,
2024-04-27,117.39,118.99,115,117.46,296000,115.37171020161611,118.99,115,117.21,127.59,101.72,79.60151477232132,77.82872222222221,115.566,111.65650000000001,-1.102750669871293,0,0,0,127.06175268992257,72.63499999999999,70.99000000000001,665360,55.23553045305946,24.703918092129893,16.519433839753447,8.22887353969463,32.32966717279982,61.60162064546494,45.39974785091355,47.15231908346862,73.7163141842908,71.3231005116411,No signal,
2024-04-29,117.5,118.69,116.9,118.2,168400,116.29085510080805,118.69,116.29085510080805,117.8225,127.59,108.64,80.02296658280358,78.08261111111109,116.38475,112.68050000000002,-1.0965861748954424,0,0,1,125.79864752852721,73.175,70.99000000000001,419840,52.708278270878914,20.798606151280968,13.907963789138059,43.50564288593319,23.94808565033896,57.31778159922863,44.1255768224788,46.09522704155915,75.2962351882406,73.5996533506658,No signal,
2024-04-30,117.72,117.72,112.8,114.15,378400,117.05667755040403,117.72,112.8,115.5975,127.59,110.8,80.39332854231992,78.31266666666664,116.7865,113.17050000000002,-1.3721752126437483,0,0,0,124.61132867681557,73.5925,70.99000000000001,339620,52.74857063331233,12.124954268338907,39.771341851655485,-44.02298850574664,11.976879127155206,53.13291599704227,37.61837121212122,42.38123196183785,73.65131743412832,74.22128893555323,No signal,
2024-05-02,114.5,116,110.5,114,485600,116.32708877520201,116.32708877520201,110.5,113.75,127.59,110.8,80.73351692037281,78.54166666666664,116.79750000000001,113.29150000000001,-1.5578987197214884,0,0,0,123.49524895620664,73.6825,70.99000000000001,349720,53.91825082861414,7.406226418828127,40.56792058834894,-39.68111787889631,-2.003354596842917,35.51274250884174,36.406541814109595,39.383496616236535,71.92140392980353,73.62298551739082,No signal,
2024-05-03,114.1,114.9,112.79,113.85,459100,115.03854438760101,115.03854438760101,112.79,113.91,127.59,110.8,81.0957370681652,78.75766666666665,116.57475000000001,113.26200000000001,-1.6740095537122643,0,0,0,122.44613401883424,73.7775,70.99000000000001,357500,55.00438243853725,6.05107357837079,33.145013198292745,-34.15965766563383,-8.92788072698001,51.78777897391107,36.242010998309645,36.75564134151349,69.74651267436629,71.77307801276605,No signal,
2024-05-06,114.8,119.4,114.8,118.33,538700,114.4742721938005,119.4,114.4742721938005,116.8325,127.59,110.8,81.47657619733847,78.99466666666666,116.3595,113.24750000000002,-1.4411106011858337,0,0,0,121.45996597770419,74.0325,70.99000000000001,406040,53.37340588433237,37.50779243076882,19.248794921891047,98.65136484471276,-8.919094121795611,48.27507245359794,50.113558651429265,40.920703821282835,71.83640817959103,71.16810826125362,No signal,
2024-05-07,119.45,119.96,117.52,118.18,318700,115.65338609690025,119.96,115.65338609690025,118.7775,127.59,110.8,81.88384652279228,79.22366666666667,116.23675,113.3335,-1.293859224761258,0,0,0,120.53296801904193,74.155,70.99000000000001,436100,52.34613110158956,34.35479963307223,15.079568753830335,75.73361447900199,-8.566468056309386,45.73730339521574,62.5378590275369,49.63114289242527,73.92630368481578,71.83640817959103,No signal,
2024-05-08,118.33,118.99,117.41,117.99,163400,117.21544304845013,118.99,117.21544304845013,118.18,127.59,110.8,82.28527198581158,79.45138888888889,116.20075,113.52950000000001,-1.2076129899002543,0,0,0,119.96,74.4975,70.99000000000001,393100,51.106542022390805,28.38341465825306,13.668616647222272,57.69812462189902,-6.433223617877466,48.78440451564658,75.54980611672643,62.73374126523086,75.99620018999052,73.91963735146578,No signal,
2024-05-10,119.01,122.9,118,119.82,607500,117.69772152422507,122.9,117.69772152422507,119.9325,127.59,110.8,82.68882823455947,79.69677777777777,116.19200000000001,113.76500000000001,-1.032460690861205,0,0,0,106.01,74.7175,70.99000000000001,417480,52.76669878157812,51.32194307562222,7.550801357681348,108.69401012161012,-1.0021561686929112,49.318798077731294,79.29762766629082,72.46176427018473,76.74116294185292,75.55455560555306,No signal,
2024-05-13,120,120.1,117.46,118.08,315200,118.81511076211254,120.1,117.46,118.91,124.21,110.8,83.08172283077914,79.92927777777777,116.2955,114.085,-1.0362414392023922,0,1,0,106.3478,74.7175,70.99000000000001,388700,52.92043795305191,37.70949566237608,10.97334398615765,39.69838101574624,6.9133032219388495,55.79988738317485,78.35245416339083,77.73329598213603,76.69116544172793,76.47617619119046,No signal,
2024-05-14,118.2,119.99,118.08,119.9,238600,118.86255538105627,119.99,118.08,119.04249999999999,124.21,110.8,83.4771835897534,80.16861111111112,116.4485,114.4005,-0.9224230750159848,0,0,0,106.67884400000001,75.28,70.99000000000001,328680,53.06319575513471,29.28115580660776,8.520723741706453,90.59829059829035,21.67558867091137,70.86833556626567,76.34440433672654,77.9981620554694,77.64611769411532,77.0261486925654,No signal,
2024-05-15,120,120.35,117,119.75,348700,118.95252769052813,120.35,117,119.275,122.06,110.8,83.85597247574488,80.40577777777779,116.58825,114.6105,-0.8644808210430828,0,0,0,107.00326712000002,75.28999999999999,70.99000000000001,334680,49.499902536323056,18.438752637548355,17.303198436904363,76.52145537608067,31.966131879429007,61.77375413134176,73.95520986522531,76.2173561217809,77.6111194440278,77.31613419329035,No signal,
2024-05-16,120.02,120.93,118.51,119.29,344100,119.11376384526406,120.93,118.51,119.6875,119.9,113.6,84.24754340822233,80.64577777777778,116.82199999999999,114.96399999999998,-0.8624112082759972,0,0,0,107.32120177760002,75.408125,70.99000000000001,370820,47.65736928179721,20.021716505734766,12.348531475121469,57.21081622433651,39.253490027100476,61.21003487899824,73.76344086021506,74.6876850207223,78.21608919554023,77.82444211122778,No signal,
2024-05-17,118.51,122.75,118.51,120.85,662600,119.40063192263203,122.75,118.51,120.155,120.85,113.85,84.6346898103893,80.89466666666667,117.156,115.44800000000001,-0.764592686601711,0,0,0,107.63277774204802,77.12,70.99000000000001,381840,48.66843024226509,29.856178157817016,7.0460751508714905,113.60647445624653,46.59166315094823,63.104777291700344,76.31720430107524,74.67861834217187,78.69106544672768,78.17275802876524,No signal,
2024-05-20,123.05,127.7,113.5,123.97,1644500,119.77781596131601,127.7,113.5,122.055,123.97,113.85,84.96085150744705,81.16422222222222,117.5415,115.9325,-0.510590195383096,0,0,0,107.93812218720706,77.825625,70.99000000000001,647700,48.56079659569251,9.456758204496046,26.338235211550565,233.70907139023026,62.69739156884363,75.1807213559431,77.55626406601648,75.87896974243559,80.80095995200242,79.23603819809011,No signal,
2024-05-21,123.96,125.45,121.17,123.14,704100,120.91640798065801,125.45,120.91640798065801,123.42999999999999,123.97,113.85,85.36999442826686,81.43172222222222,117.95374999999999,116.429,-0.42292588189200764,0,0,0,108.72859729971877,79.804375,70.99000000000001,740800,48.46085106673225,7.224917550769022,20.122284372856612,132.26409353674916,69.03728090104478,77.11274135487282,78.42335583895971,77.43227473535048,82.72586370681468,80.73929636851493,No signal,
2024-05-22,123.14,123.14,119,120.6,508000,122.173203990329,123.14,119,121.47,123.97,113.85,85.7499944912243,81.68683333333333,118.3475,116.853,-0.5522788953604127,0,1,0,109.48745340773002,81,70.99000000000001,772660,49.86356752097751,5.381979396706335,28.359654986739525,12.076624097722616,73.04439608700686,75.53566705818653,70.17441860465114,75.3846795032091,82.54753626642177,82.02478664174629,No signal,
2024-05-23,120,120.17,117.08,119.14,478800,121.8216019951645,121.8216019951645,117.08,119.0975,123.97,113.85,86.10400585290539,81.93544444444444,118.65449999999998,117.16699999999999,-0.7406914340908743,0,0,0,110.21595527142081,81.216875,70.99000000000001,799600,51.951425840582814,4.060888930251961,34.787366355288135,-64.94661921708165,71.23971741999362,75.38413312535269,58.26605628603661,68.95461024321581,80.07358513404641,81.78232836909429,No signal,
2024-05-24,119,121.71,118.81,120.68,305100,120.45955099758226,121.71,118.81,120.05,123.97,113.85,86.47356510880476,82.19422222222221,118.93050000000001,117.48600000000002,-0.7631032654074694,0,0,0,110.91531706056398,82.86625000000001,70.99000000000001,728100,50.14051324601595,15.475228594361026,26.690831001151842,7.135575942916154,74.18937696346147,74.94153663385433,50.624392348925575,59.688289079871105,78.79062736205596,80.47058292084138,No signal,
2024-05-27,122.04,122.06,120.1,120.29,376200,120.25477549879113,122.06,120.1,121.12250000000002,123.97,113.85,86.85352482508945,82.4556111111111,119.20325,117.74199999999999,-0.8017230285200903,0,0,0,111.58670437814142,83.53625,70.99000000000001,474440,47.637439849512624,15.929955741009492,21.59533045670591,-27.655451823146212,65.16746148718583,74.41280709621125,46.98971607422313,51.960054903061774,78.63441672965484,79.16620974191908,No signal,
2024-05-28,120.68,123,120.29,122.13,381500,120.68863774939558,123,120.29,121.525,123.97,117.99,87.23133810390199,82.72366666666667,119.439,117.8925,-0.7043364182168519,0,0,1,112.23123620301577,84.77000000000001,70.99000000000001,409920,45.359074601631775,21.24995785107828,15.4701007764749,60.7506361323147,64.09724874813675,74.67283970274035,53.051643192488264,50.22191720521232,80.14109347442682,79.18871252204588,No signal,
2024-05-29,122.19,123.84,122.19,123.6,292300,121.1068188746978,123.84,121.1068188746978,122.95500000000001,123.97,117.99,87.62635123267147,82.9993888888889,119.68374999999997,118.06249999999997,-0.5488160254165089,0,0,0,112.84998675489514,86.48750000000001,70.99000000000001,366780,44.83378556221953,27.149047218933394,12.195964484733812,100.9867825457178,67.18929574269524,77.37354197365968,59.90610328638496,53.31582085103212,81.6124968505921,80.12933568489126,No signal,
2024-05-30,123.54,123.55,120.29,121.8,312600,122.0309094373489,123.55,120.29,122.295,123.97,117.99,87.99543200970342,83.26622222222223,119.94425,118.27399999999997,-0.5724440379091411,0,1,0,113.44398728469933,87.64,70.99000000000001,333540,43.57656581317202,16.815689958325365,29.40202611903996,9.174311926606586,60.080745871623556,71.87360952460861,63.45070422535207,58.80281690140843,82.37339380196524,81.37566137566138,No signal,
2024-05-31,121.3,121.78,120.3,120.32,235600,122.16295471867446,122.16295471867446,120.3,120.925,123.97,118.08,88.36045537682541,83.52083333333333,120.23075,118.5445,-0.6853938125221744,0,0,0,114.01422779331136,93.190625,70.99000000000001,319640,42.409147474770755,13.359285178928577,23.35854506927877,-61.08253734998852,52.882108845499644,72.64701705821892,59.201877934272254,60.85289514866977,81.46132527084909,81.81573864113547,No signal,
2024-06-03,120.32,120.32,115,117.57,525600,121.54397735933722,121.54397735933722,115,118.3025,123.97,117.57,88.6614671804771,83.75938888888888,120.48124999999999,118.81499999999998,-0.9278940052650992,0,0,0,114.5616586815789,94.361875,70.99000000000001,349520,45.212534716999784,6.381294953574317,63.1945102155955,-160.72967538063796,34.93011127557619,66.52555758170192,45.04694835680746,55.899843505477264,78.42277651801463,80.75249853027633,No signal,
2024-06-04,117.57,118.9,114,115.26,335000,119.9232386796686,119.9232386796686,114,116.4325,123.97,115.26,88.94777828578243,83.98988888888888,120.63474999999997,118.99399999999999,-1.208686999255585,0,0,0,127.7,94.39,70.99000000000001,340220,48.04457437520667,3.7065130499243386,45.26019635319981,-192.53383844362727,15.711876002739908,66.72932757676054,29.69483568075115,44.64788732394362,75.12723607961705,78.33711262282692,Exit,
2024-06-05,116,116.59,114,116,197100,118.1778693398343,118.1778693398343,114,115.64750000000001,123.97,115.26,89.2308542373555,84.22561111111112,120.70074999999999,119.13549999999998,-1.3013628296723554,0,0,0,127.426,94.39,70.99000000000001,321180,50.674325486398786,2.7819703120697508,33.9706135867024,-114.11998262919546,3.473961798916193,63.29045337592756,19.55399061032863,31.43192488262908,72.95036533131773,75.50012597631648,No signal,
2024-06-06,116.02,118.92,116.02,118.49,156300,116.91268466991716,118.92,116.02,117.3625,123.97,115.26,89.53355644936279,84.47749999999999,120.76675,119.277,-1.1566252654178686,0,0,1,127.15748,95.7875,70.99000000000001,289920,47.30539268329558,25.630072276436234,23.892203760721813,-33.644636015325965,-7.04397466333898,60.386982943985736,21.713615023474176,23.65414710485132,73.41395817586296,73.83051986226592,No signal,
2024-06-07,118.13,119.6,115.5,117,206100,117.13759233495858,119.6,115.5,117.5575,123.97,115.26,89.8269625911779,84.71838888888888,120.74149999999999,119.25349999999999,-1.1220270861840929,0,0,0,126.8943304,96.14500000000001,70.99000000000001,284020,45.36982184062204,22.151827662942928,14.704185360706992,-62.8603414497616,-28.22750415190983,44.798812329980585,26.315784078561602,22.527796570788137,74.2907533383724,73.55169228185103,No signal,
2024-06-10,116.5,116.5,115,115.1,227000,117.3475461674793,117.3475461674793,115,115.775,123.97,115.1,90.11140369184255,84.95011111111111,120.50774999999999,118.97849999999998,-1.1818837489261136,0,1,0,126.636443792,96.495,70.99000000000001,224300,42.196330014711236,17.287391471097123,16.965097377447513,-93.41678256838226,-44.347566730847795,33.78922193003983,24.173526740495245,24.06764194751034,73.83723859914336,73.84731670445957,No signal,
2024-06-11,115.2,115.2,113.62,114.39,165400,116.56127308373965,116.56127308373965,113.62,114.60249999999999,123.97,114.39,90.37703754843191,85.17783333333334,120.17999999999998,118.63749999999997,-1.21916831947748,0,0,0,126.38371491615999,97.33625,70.99000000000001,190380,41.9910086945563,13.717752722254776,31.49703562328241,-95.79502070226336,-52.05268421656107,36.66524139195492,14.971327242135223,21.820212687064025,71.77122700932226,73.299739648946,No signal,
2024-06-13,115,117.12,114.01,115.82,421800,115.58188654186982,117.12,114.01,115.4875,123.97,114.39,90.64407667217844,85.41550000000001,119.78649999999999,118.24699999999999,-1.101002089357443,0,0,0,125.87316631951359,98.42375000000001,70.99000000000001,235320,40.70372008820664,31.904871756879764,19.567480104515887,-47.644163150492034,-50.81679449751896,47.19999467412152,13.413175716884298,17.519343233171586,71.17661879566643,72.26169480137735,No signal,
2024-06-14,115.7,117.68,115.5,117.59,154700,115.53469327093491,117.68,115.5,116.6175,123.97,114.39,90.9249345628883,85.66266666666667,119.32,117.79199999999999,-0.867389365832872,0,0,0,125.38303966673304,99.73000000000002,70.99000000000001,235000,40.40877958921169,30.13424166806268,13.994391351143873,38.70370370370432,-48.56192822889123,45.1167775554941,22.63535551206779,17.006619490362436,72.43134290753339,71.79306290417402,No signal,
2024-06-17,117.59,117.65,115.85,116.04,112100,116.07609663546745,117.65,115.85,116.78250000000001,123.97,114.39,91.20657372036978,85.90066666666665,118.78999999999999,117.2725,-0.7835610698615435,0,0,0,124.91251808006372,99.900625,70.99000000000001,216200,40.13490626871638,22.276265405070177,10.345134261364057,-17.832647462276327,-47.86029934597195,38.111364514462004,28.016960208740997,21.35516381256436,73.26278659611995,72.2902494331066,No signal,
2024-06-18,115.91,116.19,114,114.65,200300,116.42929831773372,116.42929831773372,114,115.1875,123.6,114.39,91.46412655968763,86.13205555555554,118.24825000000001,116.7035,-0.7860124486813637,0,1,0,124.46081735686117,100.31125,71.055,210860,40.04102793249136,15.093370105535033,34.24798487486095,-92.5628678437659,-58.811263915691995,29.10514749478861,24.200913242009147,24.95107632093931,72.67321743512223,72.78911564625854,No signal,
2024-06-19,114.65,114.65,110,111.56,382900,115.80839915886686,115.80839915886686,110,112.715,123.6,111.56,91.67357145731827,86.34466666666665,117.74274999999997,116.19899999999998,-0.9491122979422827,0,0,0,124.02718466258672,101.11375000000001,71.185,254360,42.7577508213307,7.446276482441296,60.479168215870615,-196.66474985624038,-80.07208765868901,20.130395185549247,15.090084560336814,22.43598600369565,69.63466868228774,71.85689090450997,No signal,
2024-06-20,112.9,117.5,111.57,117.5,360200,114.26169957943344,117.5,111.57,114.8675,123.6,111.56,91.8983898589305,86.5912222222222,117.27349999999998,115.704,-0.6259168094034556,0,0,0,123.18555358283152,101.99125000000001,71.25,242040,40.106200912193245,27.41287904084379,30.687443484827735,74.37797776601354,-75.41468295587423,29.706234074179008,28.419475204423822,22.57015766892326,70.37037037037038,70.89275216259345,No signal,
2024-06-21,118,118,114.67,114.7,216000,114.56459978971672,118,114.56459978971672,116.3425,123.6,111.56,92.15569618820811,86.82066666666664,116.79599999999999,115.1925,-0.5712030565502282,0,0,0,122.39442036786163,103.050625,71.25,254300,37.56852775423326,23.781542597768915,21.699086164639564,-36.16236162361552,-73.63467040399043,35.85081066282061,40.24092779522973,27.91682918666346,70.3955656336609,70.13353489543967,No signal,
2024-06-24,115,117,113.12,114,153400,115.45354989485836,117,113.12,114.78,123.6,111.56,92.39258097704192,87.04655555555554,116.39375000000001,114.787,-0.5523176582784658,0,0,0,121.65075514578993,104.13125,71.375,262560,36.87500095518251,15.729411407535284,27.878092433496764,-59.02236089443541,-66.36986222640454,40.02935992993744,50.292178307734865,39.65086043579614,71.62509448223734,70.79701016208953,No signal,
2024-06-25,114,114.5,113.36,113.81,107900,115.11677494742918,115.11677494742918,113.36,113.9175,123.6,111.56,92.62950096600188,87.27133333333332,116.15125,114.59200000000001,-0.5230729301192332,0,0,0,120.95170983704253,106.085,71.625,244080,36.231011784635385,13.686998998296016,24.258213694434964,-57.56088170179993,-56.72893674484544,43.045402042623444,42.29893410852718,44.277346737163924,69.76568405139835,70.59544805576553,No signal,
2024-06-26,114.02,114.4,113,113.15,166800,114.5171374737146,114.5171374737146,113,113.64250000000001,123.6,111.56,92.85967609632955,87.49099999999999,115.96275,114.43499999999999,-0.5176703446346373,0,0,0,120.29460724681998,108.57624999999999,71.7775,200860,36.35176776694911,11.04510562462149,24.539267782428624,-77.78676008263672,-54.1337065629484,43.51849927098006,38.05555555555561,43.54888932393922,68.98463088939282,70.12513647434282,No signal,
2024-06-27,113.3,116.7,111.6,114.02,236300,114.0798187368573,116.7,111.6,113.905,121.8,111.56,93.07143116868741,87.7156111111111,115.77175000000001,114.25900000000001,-0.4286738636674608,0,0,0,119.67693081201078,109.9125,71.99375,176080,36.6820903750162,28.52507450637381,11.942830648143277,-32.365223993925724,-54.042319989991235,44.868859531152985,38.125000000000036,39.49316322136094,68.99470899470901,69.24834131183339,No signal,
2024-06-28,114.1,114.99,111.25,113.45,206400,113.99240936842865,114.99,111.25,113.44749999999999,120.32,111.56,93.27683872610336,87.9432222222222,115.58250000000001,114.06500000000001,-0.38286809253705045,0,0,0,119.09631496329014,110.815,72.345,174160,35.82581063785997,18.230969812736863,11.010123367319103,-48.68130591379145,-53.02953173742195,44.97180409450642,39.27083333333337,38.48379629629633,68.8133030990174,68.93088099437307,No signal,
2024-07-01,114,114.99,113,113.96,129700,113.71995468421431,114.99,113,113.9875,118.49,111.56,93.49969930546943,88.16699999999999,115.37875,113.86500000000001,-0.29673892505010013,0,0,0,118.55053606549274,111.010625,72.77875,169420,35.03069373907205,14.154173296378389,8.548047402649114,-8.676789587853799,-46.97667509595562,50.74266348602274,44.833333333333314,40.74305555555557,69.22146636432352,69.00982615268332,No signal,
2024-07-02,114,115.87,112.5,114.79,129500,113.85372734210716,115.87,112.5,114.29,118.49,111.56,93.71439196868447,88.3956111111111,115.19324999999998,113.6895,-0.16875288674629596,0,0,0,118.03750390156317,111.294375,73.4625,173740,36.41801838171435,18.486294739869372,5.451428924779022,49.277824978759206,-36.614328975882586,55.694693756410686,50.83333333333334,44.97916666666668,69.60947341899725,69.21474762744606,No signal,
